Route,Year,Month,MonthStart,Flights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour
VCP -> CAW,2025,1,2025-01-01,24,ATR,1,22241,926.7083333333334,362.5,5367.5,19553.0,21153,469272,2.5582507231757847,621.6886743862779
VCP -> CAW,2025,2,2025-02-01,24,ATR,1,23774,990.5833333333334,358.9166666666667,5575.0,19779.666666666668,21692,474712,2.7605115923125534,640.7639539817282
VCP -> CAW,2025,3,2025-03-01,4,ATR,1,3854,963.5,350.25,5475.0,19312.25,19936,77249,2.7561651240826093,634.2659660040515
VCP -> CFB,2024,12,2024-12-01,1,ATR,1,1625,1625.0,660.0,10200.0,19633.0,19633,19633,2.462121212121212,573.5294117647059
VCP -> CGB,2024,1,2024-01-01,82,A320,4,323319,3942.9146341463415,704.2475609756098,6423.658536585366,66601.4756097561,83842,5461321,5.593066764581995,2210.893795988913
VCP -> CGB,2024,2,2024-02-01,68,A320,4,263167,3870.1029411764707,710.2029411764706,6381.176470588235,65381.55882352941,78896,4445946,5.449934944060959,2183.7984105609507
VCP -> CGB,2024,3,2024-03-01,80,A320,4,307076,3838.45,706.04,6374.25,64415.8125,78818,5153265,5.439323176156469,2172.4846254061936
VCP -> CGB,2024,4,2024-04-01,88,A320,4,340791,3872.625,710.2977272727272,6476.590909090909,63915.46590909091,82059,5624561,5.452875799526108,2155.8928887556494
VCP -> CGB,2024,5,2024-05-01,104,A320,3,422323,4060.798076923077,708.6644230769232,6712.5,65162.70192307692,71029,6776921,5.727232426108363,2180.824277514602
VCP -> CGB,2024,6,2024-06-01,101,A320,4,392808,3889.1881188118814,700.0257425742575,6462.178217821782,63410.960396039605,79858,6404507,5.5554218015779275,2169.3302682526723
VCP -> CGB,2024,7,2024-07-01,95,A320,4,386181,4065.063157894737,707.6042105263157,6811.578947368421,64020.484210526316,80369,6081946,5.739384060133893,2151.168024059392
VCP -> CGB,2024,8,2024-08-01,95,A320,4,367407,3867.442105263158,704.3263157894737,6646.736842105263,62568.85263157895,78209,5944041,5.486785192285513,2095.479306398406
VCP -> CGB,2024,9,2024-09-01,84,A320,4,327018,3893.0714285714284,705.4928571428571,6611.428571428572,62720.833333333336,79256,5268550,5.51280332906442,2121.2637473638656
VCP -> CGB,2024,10,2024-10-01,90,A320,4,350776,3897.511111111111,705.5255555555556,6467.333333333333,64042.7,76670,5763843,5.524069275809005,2171.4120574852886
VCP -> CGB,2024,11,2024-11-01,87,A320,4,346217,3979.5057471264367,703.9310344827586,6319.310344827586,66415.93103448275,81628,5778186,5.6507468545845505,2269.351518387674
VCP -> CGB,2024,12,2024-12-01,95,A320,4,369941,3894.1157894736843,704.8821052631579,6439.578947368421,63398.6,81299,6022867,5.521900236922144,2178.1560890288574
VCP -> CGB,2025,1,2025-01-01,98,A320,4,393467,4014.969387755102,706.7071428571429,6305.510204081633,68000.33673469388,82067,6664033,5.681199521145465,2295.618227195335
VCP -> CGB,2025,2,2025-02-01,83,A320,5,316495,3813.1927710843374,706.1578313253012,6381.686746987952,62209.843373493975,81918,5163417,5.398397349946326,2163.5021931763304
VCP -> CGB,2025,3,2025-03-01,94,A320,3,364003,3872.372340425532,709.8265957446808,6500.425531914893,63773.59574468085,70471,5994718,5.452665311188058,2145.8562883643012
VCP -> CGB,2025,4,2025-04-01,80,A320,4,314694,3933.675,709.6487500000001,6627.0,62837.2125,74737,5026977,5.542126659643239,2137.418761311514
VCP -> CGB,2025,5,2025-05-01,108,A320,4,430851,3989.3611111111113,717.3592592592593,6666.666666666667,64934.97222222222,86811,7012977,5.566691106881704,2158.6297191831786
VCP -> CGB,2025,6,2025-06-01,92,A320,5,372023,4043.728260869565,704.0173913043478,6804.130434782609,63282.97826086957,78202,5822034,5.74342321205134,2152.136921304334
VCP -> CGB,2025,7,2025-07-01,103,A320,4,411288,3993.0873786407765,707.2485436893204,6706.601941747573,62411.69902912621,79426,6428405,5.646662786526395,2145.4771972165763
VCP -> CGB,2025,8,2025-08-01,104,A320,4,433821,4171.3557692307695,711.5355769230769,6883.846153846154,67033.47115384616,78590,6971481,5.8604103385768695,2190.5095803269473
VCP -> CGB,2025,9,2025-09-01,120,A320,5,474954,3957.95,707.3591666666667,6509.0,65746.26666666666,73162,7889552,5.5953089444955095,2200.018303785447
VCP -> CGB,2025,10,2025-10-01,104,A320,5,416661,4006.355769230769,712.1903846153847,6590.192307692308,64868.057692307695,72755,6746278,5.62236442506692,2198.225804096927
VCP -> CGB,2025,11,2025-11-01,39,A320,3,156144,4003.6923076923076,718.0153846153846,6789.2307692307695,64904.92307692308,71395,2531292,5.57189410416583,2152.2330420534245
VCP -> CGH,2024,1,2024-01-01,6,E1,3,4043,673.8333333333334,88.56666666666666,1470.0,36867.833333333336,50786,221207,7.940952564182203,1700.3812937361324
VCP -> CGH,2024,2,2024-02-01,3,E1,2,2054,684.6666666666666,79.86666666666666,1260.0,39607.666666666664,48041,118823,8.613333193751437,1960.017316017316
VCP -> CGH,2024,3,2024-03-01,4,E1,3,2348,587.0,71.05,1215.0,39938.75,50254,159755,8.18176636070013,1689.3027414863996
VCP -> CGH,2024,5,2024-05-01,2,A320,1,1535,767.5,94.95,1590.0,48302.0,48316,96604,8.088905876988278,1740.3017241379312
VCP -> CGH,2024,6,2024-06-01,5,E1,2,3700,740.0,86.03999999999999,1428.0,40770.2,50076,203851,8.714664783499497,1874.3346163818035
VCP -> CGH,2024,7,2024-07-01,5,A320,2,3996,799.2,97.67999999999999,1596.0,43383.6,50021,216918,8.590034047598921,1883.9439542251857
VCP -> CGH,2024,8,2024-08-01,5,E1,2,3434,686.8,79.46000000000001,1260.0,37212.2,48364,186061,8.697897771031858,1956.8297101449275
VCP -> CGH,2024,9,2024-09-01,3,A320,1,1711,570.3333333333334,63.23333333333333,1060.0,48365.666666666664,48815,145097,9.088776433556752,1933.4377387318564
VCP -> CGH,2024,10,2024-10-01,2,A320,2,1342,671.0,77.0,1230.0,42090.5,48550,84181,8.711009515062702,1963.0
VCP -> CGH,2024,11,2024-11-01,3,E2,2,1532,510.6666666666667,71.73333333333333,1260.0,43631.666666666664,50360,130895,7.067635997229044,1445.4106280193237
VCP -> CGH,2025,1,2025-01-01,5,A320,2,2815,563.0,82.42,1296.0,45115.8,49141,225579,6.7558058362632805,1584.0990862684225
VCP -> CGH,2025,2,2025-02-01,11,A320,3,6275,570.4545454545455,74.01818181818182,1227.2727272727273,41008.72727272727,49097,451096,7.99656401796128,1726.7862221510547
VCP -> CGH,2025,3,2025-03-01,3,E1,2,1740,580.0,64.53333333333333,1060.0,39247.333333333336,48487,117742,9.060733304094818,1990.6349206349207
VCP -> CGH,2025,4,2025-04-01,3,A320,3,1836,612.0,81.06666666666666,1320.0,41265.333333333336,48907,123796,7.930222782131408,1737.5238095238094
VCP -> CGH,2025,5,2025-05-01,4,E2,3,1588,397.0,74.725,1365.0,32313.25,39430,129253,5.544948950274957,1070.303065355697
VCP -> CGH,2025,6,2025-06-01,5,E1,2,3643,728.6,83.02,1404.0,37490.2,42889,187451,8.723088455591407,1847.7452380952382
VCP -> CGH,2025,7,2025-07-01,4,E1,2,2224,556.0,58.6,1020.0,38553.25,47799,154213,9.649829687761068,2007.1954923273659
VCP -> CGH,2025,8,2025-08-01,5,E1,2,2573,514.6,68.86,1128.0,36556.0,40066,182780,7.606980481535028,1666.6674910766983
VCP -> CGH,2025,9,2025-09-01,5,E1,3,3453,690.6,86.78,1500.0,37911.2,47570,189556,7.812536271770431,1631.2620320855615
VCP -> CGH,2025,10,2025-10-01,3,E1,2,1693,564.3333333333334,66.23333333333333,1080.0,39228.333333333336,49556,117685,8.547768155832918,1884.5798319327732
VCP -> CGH,2025,11,2025-11-01,2,E2,1,1006,503.0,78.05000000000001,1260.0,41110.0,41662,82220,6.436493991919032,1437.142857142857
VCP -> CGR,2024,1,2024-01-01,36,E2,3,97484,2707.8888888888887,490.96111111111105,4800.0,55536.25,69628,1999305,5.504456907295674,2029.3990536018869
VCP -> CGR,2024,2,2024-02-01,45,E2,3,119050,2645.5555555555557,479.5244444444444,4678.666666666667,52886.57777777778,68269,2379896,5.5182995720815144,2038.4526473261196
VCP -> CGR,2024,3,2024-03-01,49,E2,4,129742,2647.795918367347,478.22653061224486,4631.0204081632655,57397.93877551021,72534,2812499,5.538507881262914,2064.166356679701
VCP -> CGR,2024,4,2024-04-01,47,E2,4,127860,2720.425531914894,487.4468085106383,4761.702127659574,57026.31914893617,71466,2680237,5.578630431750886,2055.261129113252
VCP -> CGR,2024,5,2024-05-01,61,E2,5,169575,2779.9180327868853,483.344262295082,5121.639344262295,53017.39344262295,78553,3234061,5.729913955620737,1975.089315818745
VCP -> CGR,2024,6,2024-06-01,74,A320,5,215434,2911.2702702702704,474.03108108108114,4757.027027027027,61648.81081081081,72524,4562012,6.140204017541646,2216.1135322946034
VCP -> CGR,2024,7,2024-07-01,66,E2,4,184824,2800.3636363636365,473.81060606060606,5034.545454545455,52072.34848484849,68760,3436775,5.910545642423814,2016.4141832109497
VCP -> CGR,2024,8,2024-08-01,91,A320,3,258960,2845.714285714286,473.3659340659341,4817.802197802198,58959.91208791209,68868,5365352,6.012308512711801,2129.689011591143
VCP -> CGR,2024,9,2024-09-01,71,A320,4,199399,2808.43661971831,481.01126760563386,4909.014084507042,59215.81690140845,68979,4204323,5.871248240127314,2117.8067535247756
VCP -> CGR,2024,10,2024-10-01,56,E2,4,153010,2732.3214285714284,479.0964285714286,4807.5,55542.94642857143,72208,3110405,5.691389718679902,2047.145807364656
VCP -> CGR,2024,11,2024-11-01,61,A320,3,175439,2876.0491803278687,482.61475409836066,4631.803278688524,60015.08196721312,69317,3660920,5.9522992720713574,2240.0690023727534
VCP -> CGR,2024,12,2024-12-01,69,E1,3,194795,2823.1159420289855,476.3971014492754,4819.130434782609,52669.44927536232,69175,3634192,5.922545680978428,2108.7071732942113
VCP -> CGR,2025,1,2025-01-01,69,E2,3,181785,2634.5652173913045,474.34057971014494,4633.913043478261,53337.942028985504,69521,3680318,5.554013496208582,2049.677183221939
VCP -> CGR,2025,2,2025-02-01,66,A320,3,185701,2813.651515151515,478.0090909090909,4486.363636363636,59992.181818181816,69597,3959484,5.8862373108189185,2260.3740405404023
VCP -> CGR,2025,3,2025-03-01,61,E1,3,167867,2751.9180327868853,477.0147540983607,4676.065573770492,55237.27868852459,68641,3369474,5.767760877074562,2122.6486638577335
VCP -> CGR,2025,4,2025-04-01,62,E2,4,174571,2815.6612903225805,481.3725806451613,4919.032258064516,54946.08064516129,72423,3406657,5.844737965259265,2062.7130754032387
VCP -> CGR,2025,5,2025-05-01,70,E2,3,187309,2675.842857142857,475.2142857142857,4747.714285714285,58315.37142857143,69173,4082076,5.628556663228283,2033.9737748225107
VCP -> CGR,2025,6,2025-06-01,69,A320,4,208160,3016.8115942028985,478.0289855072464,5015.652173913043,57893.608695652176,73738,3994659,6.306656502240134,2167.7202386611025
VCP -> CGR,2025,7,2025-07-01,67,A320,4,198306,2959.791044776119,478.2716417910448,4846.567164179104,56974.80597014925,79732,3817312,6.184301989346373,2201.2397326556966
VCP -> CGR,2025,8,2025-08-01,53,E1,4,154639,2917.7169811320755,475.2320754716981,4921.132075471698,54431.377358490565,72742,2884863,6.135854651756243,2136.9064229551445
VCP -> CGR,2025,9,2025-09-01,68,E2,4,185796,2732.294117647059,482.16911764705884,4825.588235294118,56886.89705882353,69115,3868309,5.664658452915001,2042.1524205938283
VCP -> CGR,2025,10,2025-10-01,54,E2,3,139385,2581.203703703704,477.8333333333333,4824.444444444444,55960.87037037037,68642,3021887,5.4021739981017465,1928.2221172565812
VCP -> CGR,2025,11,2025-11-01,20,E2,4,55646,2782.3,483.325,4962.0,58596.95,75877,1171939,5.759978495349431,2029.100768739056
VCP -> CLV,2024,7,2024-07-01,7,E1,2,15175,2167.8571428571427,347.0857142857143,3540.0,46741.857142857145,62034,327193,6.243095132261379,2203.6380084594052
VCP -> CLV,2024,8,2024-08-01,2,E1,1,4052,2026.0,342.85,3390.0,41540.0,42346,83080,5.909459414850751,2151.7575187969924
VCP -> CMG,2024,1,2024-01-01,8,E1,1,30831,3853.875,660.075,6307.5,46717.0,47530,373736,5.839233538779698,2199.175999988409
VCP -> CMG,2024,2,2024-02-01,8,E1,1,30727,3840.875,667.9625,6255.0,46884.0,47812,375072,5.750539477881688,2211.910075470095
VCP -> CMG,2024,3,2024-03-01,6,E1,1,22946,3824.3333333333335,666.0500000000001,6310.0,46323.0,48190,277938,5.740006830608603,2181.0176811763486
VCP -> CMG,2024,4,2024-04-01,13,E1,1,50070,3851.5384615384614,666.0769230769231,6295.384615384615,46167.38461538462,47643,600176,5.781816294564005,2202.771075254987
VCP -> CMG,2024,5,2024-05-01,10,E1,1,40482,4048.2,659.64,6702.0,45713.0,47392,457130,6.137361282701398,2175.3987397507117
VCP -> CMG,2024,6,2024-06-01,11,E1,1,44029,4002.6363636363635,665.9181818181819,6567.272727272727,46271.72727272727,47956,508989,6.012139378481447,2194.1119940542735
VCP -> CMG,2024,7,2024-07-01,21,E1,1,85875,4089.285714285714,664.2857142857143,6857.142857142857,45108.71428571428,46549,947283,6.158343456318643,2147.5121674894517
VCP -> CMG,2024,8,2024-08-01,7,E1,1,27971,3995.8571428571427,683.0857142857143,6711.428571428572,45782.0,48327,320474,5.84853047415757,2147.421055135341
VCP -> CMG,2024,9,2024-09-01,7,E1,1,28459,4065.5714285714284,667.9,6617.142857142857,46874.28571428572,47594,328120,6.0865967870928595,2212.5353363044574
VCP -> CMG,2024,10,2024-10-01,10,E1,1,38308,3830.8,659.55,6300.0,45994.2,47481,459942,5.8071002358357,2188.8935125935905
VCP -> CMG,2024,11,2024-11-01,7,E1,1,26965,3852.1428571428573,679.5428571428572,6548.571428571428,44659.42857142857,45092,312616,5.662144204714557,2118.2768453035465
VCP -> CMG,2024,12,2024-12-01,8,E1,1,31984,3998.0,694.1125,6787.5,45462.625,47616,363701,5.759809460324146,2123.8403811185003
VCP -> CMG,2025,1,2025-01-01,8,E1,1,29511,3688.875,661.55,6202.5,45359.875,46790,362879,5.578506291019181,2141.6009522722643
VCP -> CMG,2025,2,2025-02-01,6,E1,2,20706,3451.0,668.1,6210.0,49104.833333333336,55468,294629,5.168347882589958,1991.8007841032602
VCP -> CMG,2025,3,2025-03-01,7,E2,2,24381,3483.0,668.2571428571429,6437.142857142857,52499.0,55984,367493,5.193942825315192,1941.0511712588598
VCP -> CMG,2025,4,2025-04-01,9,E2,2,31802,3533.5555555555557,665.6888888888889,6500.0,49969.77777777778,55884,449728,5.314457674111063,1965.2394654724658
VCP -> CMG,2025,5,2025-05-01,8,E2,2,26582,3322.75,661.0125,6510.0,53442.125,56494,427537,5.0282363304963935,1838.124840794454
VCP -> CMG,2025,6,2025-06-01,7,E2,1,22862,3266.0,664.8000000000001,6977.142857142857,52834.142857142855,56123,369839,4.911653115704678,1684.5985225711331
VCP -> CMG,2025,7,2025-07-01,7,E2,1,22626,3232.285714285714,663.5285714285714,6625.714285714285,54541.857142857145,55655,381793,4.87368219909627,1756.6178115123591
VCP -> CMG,2025,8,2025-08-01,4,E2,1,13302,3325.5,654.975,6450.0,54555.75,55915,218223,5.077404592712918,1864.8098324016894
VCP -> CMG,2025,9,2025-09-01,5,E2,1,16248,3249.6,662.8199999999999,6576.0,54507.4,55357,272537,4.901803452544918,1778.6981061215731
VCP -> CMG,2025,10,2025-10-01,1,E2,1,3264,3264.0,668.7,6720.0,53834.0,53834,53834,4.881112606550022,1748.5714285714287
VCP -> CNF,2024,1,2024-01-01,115,A320,4,209673,1823.2434782608696,308.8669565217391,3232.1739130434785,56093.4,69009,6450741,5.910307388319683,2062.609986832045
VCP -> CNF,2024,2,2024-02-01,106,A320,4,191311,1804.8207547169811,309.9688679245283,3202.6415094339623,53819.8679245283,71250,5704906,5.814876376518095,2057.956169098178
VCP -> CNF,2024,3,2024-03-01,143,A320,5,247489,1730.6923076923076,303.40349650349646,3246.713286713287,53056.230769230766,75886,7587041,5.6997390607008445,1982.2467101277734
VCP -> CNF,2024,4,2024-04-01,148,A320,4,256732,1734.6756756756756,301.93986486486483,3154.054054054054,52363.00675675676,67482,7749725,5.7482199946425805,2040.6353526965563
VCP -> CNF,2024,5,2024-05-01,170,A320,4,301574,1773.964705882353,303.2747058823529,3085.764705882353,54239.82352941176,68727,9220770,5.851263417479036,2090.955038488805
VCP -> CNF,2024,6,2024-06-01,188,A320,4,340335,1810.2925531914893,304.23297872340424,3114.8936170212764,53569.824468085106,69125,10071127,5.951011271007717,2120.623172919683
VCP -> CNF,2024,7,2024-07-01,173,A320,4,293856,1698.5895953757226,302.26878612716763,3159.190751445087,53054.64739884393,68319,9178454,5.61878488977319,1994.0002054375489
VCP -> CNF,2024,8,2024-08-01,164,E2,4,281097,1714.0060975609756,304.0018292682927,3153.2926829268295,52877.54878048781,67822,8671918,5.636814283141556,1988.4644652862207
VCP -> CNF,2024,9,2024-09-01,164,A320,4,293798,1791.4512195121952,305.30426829268293,3145.9756097560976,52526.170731707316,66824,8614292,5.866994888748498,2071.2723211921184
VCP -> CNF,2024,10,2024-10-01,166,A320,5,309971,1867.2951807228915,308.7536144578313,3185.0602409638554,55739.180722891564,77219,9252704,6.02153979525676,2139.5658932252372
VCP -> CNF,2024,11,2024-11-01,167,A320,4,305591,1829.88622754491,305.2652694610779,3161.317365269461,53718.36526946108,68059,8970967,5.999796791752824,2120.588014476638
VCP -> CNF,2024,12,2024-12-01,157,A320,4,288439,1837.1910828025477,312.1636942675159,3241.146496815287,54244.55414012739,68265,8516395,5.884848129899344,2081.6001496285407
VCP -> CNF,2025,1,2025-01-01,166,A320,4,303005,1825.3313253012047,312.79819277108436,3212.5301204819275,53487.43373493976,68103,8878914,5.839622596638813,2079.986473923125
VCP -> CNF,2025,2,2025-02-01,153,A320,4,280512,1833.4117647058824,302.18758169934637,3197.2549019607845,54797.25490196078,67335,8383980,6.069599847952942,2095.1744001992556
VCP -> CNF,2025,3,2025-03-01,115,E2,5,204610,1779.2173913043478,303.02956521739134,3154.9565217391305,54049.217391304344,69539,6215660,5.868893297220811,2043.7350706142624
VCP -> CNF,2025,4,2025-04-01,127,E2,4,212077,1669.8976377952756,305.47952755905516,3103.9370078740158,52304.149606299216,66716,6642627,5.465237186698745,1949.8074657872055
VCP -> CNF,2025,5,2025-05-01,101,E2,4,170083,1683.990099009901,302.96534653465346,3160.3960396039606,51809.10891089109,69059,5232720,5.557930782172389,1946.0271607436434
VCP -> CNF,2025,6,2025-06-01,131,E2,3,231910,1770.3053435114505,312.14503816793894,3136.030534351145,55202.8320610687,67349,7231571,5.705789992067597,2041.845170946275
VCP -> CNF,2025,7,2025-07-01,134,E2,4,227172,1695.313432835821,305.56791044776116,3088.208955223881,51818.5447761194,68987,6943685,5.550860396671473,1987.9838592887352
VCP -> CNF,2025,8,2025-08-01,120,E2,4,207992,1733.2666666666667,300.49833333333333,3045.5,53719.48333333333,72668,6446338,5.7688138941156515,2055.423067123205
VCP -> CNF,2025,9,2025-09-01,93,E2,4,152320,1637.8494623655913,303.27634408602154,3129.6774193548385,49800.8064516129,65611,4631475,5.393451893489769,1903.1960181581537
VCP -> CNF,2025,10,2025-10-01,108,E2,4,185698,1719.4259259259259,301.73148148148147,3080.5555555555557,53332.2037037037,65606,5759878,5.695654488107423,2019.1325439429077
VCP -> CNF,2025,11,2025-11-01,32,E2,4,54143,1691.96875,305.853125,3127.5,50086.625,66489,1602772,5.53367415758184,1965.6892540108788
VCP -> CWB,2024,1,2024-01-01,116,E1,4,162228,1398.5172413793102,220.44568965517243,2661.7241379310344,44102.51724137931,68011,5115892,6.389832884096607,1979.7874951893316
VCP -> CWB,2024,2,2024-02-01,89,E1,4,124733,1401.4943820224719,212.80786516853934,2514.6067415730336,43726.79775280899,59619,3891685,6.575578024942429,2055.2310098657513
VCP -> CWB,2024,3,2024-03-01,87,E1,5,123070,1414.5977011494253,211.82068965517243,2492.4137931034484,47242.3908045977,67458,4110088,6.672772283922865,2080.289717707515
VCP -> CWB,2024,4,2024-04-01,133,E1,4,194187,1460.0526315789473,215.3669172932331,2547.5187969924814,44254.35338345865,62088,5885829,6.817663630843293,2115.849775140881
VCP -> CWB,2024,5,2024-05-01,139,E1,5,205761,1480.294964028777,210.29928057553957,2482.877697841727,46669.74100719424,72676,6487094,7.042616423657396,2175.2146252494695
VCP -> CWB,2024,6,2024-06-01,142,E1,4,203697,1434.4859154929577,214.41197183098592,2515.3521126760565,45071.119718309856,67578,6400099,6.687176490251568,2084.182531295504
VCP -> CWB,2024,7,2024-07-01,133,E1,4,196224,1475.3684210526317,214.75413533834586,2582.2556390977443,45118.65413533834,62302,6000781,6.9065762077446236,2121.1956336868275
VCP -> CWB,2024,8,2024-08-01,139,E1,4,192333,1383.6906474820144,216.4158273381295,2622.73381294964,44469.38129496403,64544,6181244,6.4560052914863855,1972.6406030071319
VCP -> CWB,2024,9,2024-09-01,160,E1,4,233096,1456.85,212.974375,2535.375,44496.775,61175,7119484,6.862024227764296,2110.820464784394
VCP -> CWB,2024,10,2024-10-01,138,E1,4,202497,1467.3695652173913,215.418115942029,2625.217391304348,44329.04347826087,66367,6117408,6.832483445492989,2086.3888539113627
